"name","timestamp","component","state","data","id","session_id","error_code","api_name","calling_api_name","call_stack","type","source","os_error","sni_error","sni_consumer_error","sni_provider","local_port","remote_port","tds_input_buffer_error","tds_output_buffer_error","tds_input_buffer_bytes","tds_flags","total_login_time_ms","login_task_enqueued_ms","network_writes_ms","network_reads_ms","ssl_processing_ms","sspi_processing_ms","login_trigger_and_resource_governor_processing_ms","connection_id","connection_peer_id","local_host","remote_host","process_utilization","system_idle","user_mode_time","kernel_mode_time","page_faults","working_set_delta","memory_utilization","error_number","severity","user_defined","category","destination","is_intercepted","message","callstack","database_id","wait_type","opcode","duration","signal_duration","sql_text","tsql_stack","xml_report"
"xml_deadlock_report","2021-08-02 15:30:54.8922548","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","<deadlock>   <victim-list>    <victimProcess id=""processcf01710c8""/>   </victim-list>   <process-list>    <process id=""processcf01710c8"" taskpriority=""0"" logused=""0"" waitresource=""PAGE: 7:1:3300686 "" waittime=""1892"" ownerId=""501667641"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:29.287"" XDES=""0x15083836a8"" lockMode=""S"" schedulerid=""22"" kpid=""15624"" status=""suspended"" spid=""876"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""1"" lastbatchstarted=""2021-08-02T15:30:52.990"" lastbatchcompleted=""2021-08-02T15:30:52.990"" lastattention=""1900-01-01T00:00:00.990"" clientapp=""HFM"" hostpid=""10336"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501667641"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x0200000062b05b079e943340ba9bcb13c3f16641cfb44dd20000000000000000000000000000000000000000"">  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </frame>     </executionStack>     <inputbuf>  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </inputbuf>    </process>    <process id=""process7fb7fdc38"" taskpriority=""0"" logused=""5728"" waitresource=""PAGE: 7:1:3345294 "" waittime=""1883"" ownerId=""501672056"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:49.660"" XDES=""0x134dc8cd28"" lockMode=""IX"" schedulerid=""23"" kpid=""14812"" status=""suspended"" spid=""411"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""2"" lastbatchstarted=""2021-08-02T15:30:53.003"" lastbatchcompleted=""2021-08-02T15:30:53.003"" lastattention=""1900-01-01T00:00:00.003"" clientapp=""HFM"" hostpid=""7544"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501672056"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" stmtstart=""400"" sqlhandle=""0x020000003ec56c115f73b20218cfc873c1cd35734133e8180000000000000000000000000000000000000000"">  INSERT INTO [ABACUS08_ICTRN_15_2021_6] values(@1,@2,@3,@4,@5,@6,@7,@8,@9,@10,NULL,@11,@12,@13,@14,@15,NULL,NULL,NULL,NULL,NULL,@16,@17)    </frame>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x020000005fb36f2884f83181a0b36df19f8649d8a676685a0000000000000000000000000000000000000000"">  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(17351, 12377, 5308, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5631138125, NULL, 44.03978, 44.03978, 1, N&apos;MGNONE&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)    </frame>     </executionStack>     <inputbuf>  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(17351, 12377, 5308, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5631138125, NULL, 44.03978, 44.03978, 1, N&apos;MGNONE&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)   </inputbuf>    </process>   </process-list>   <resource-list>    <pagelock fileid=""1"" pageid=""3300686"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lock15ca1cbb00"" mode=""IX"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process7fb7fdc38"" mode=""IX""/>     </owner-list>     <waiter-list>      <waiter id=""processcf01710c8"" mode=""S"" requestType=""wait""/>     </waiter-list>    </pagelock>    <pagelock fileid=""1"" pageid=""3345294"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lockbad14d480"" mode=""S"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""processcf01710c8"" mode=""S""/>     </owner-list>     <waiter-list>      <waiter id=""process7fb7fdc38"" mode=""IX"" requestType=""wait""/>     </waiter-list>    </pagelock>   </resource-list>  </deadlock>  "
"xml_deadlock_report","2021-08-02 15:30:59.8926700","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","<deadlock>   <victim-list>    <victimProcess id=""process1b40299c38""/>   </victim-list>   <process-list>    <process id=""process1b40299c38"" taskpriority=""0"" logused=""0"" waitresource=""PAGE: 7:1:3345290 "" waittime=""4712"" ownerId=""501667664"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:29.313"" XDES=""0xce68a31d8"" lockMode=""S"" schedulerid=""7"" kpid=""13932"" status=""suspended"" spid=""911"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""1"" lastbatchstarted=""2021-08-02T15:30:55.173"" lastbatchcompleted=""2021-08-02T15:30:55.173"" lastattention=""1900-01-01T00:00:00.173"" clientapp=""HFM"" hostpid=""10336"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501667664"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x0200000062b05b079e943340ba9bcb13c3f16641cfb44dd20000000000000000000000000000000000000000"">  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </frame>     </executionStack>     <inputbuf>  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </inputbuf>    </process>    <process id=""process7fb7fdc38"" taskpriority=""0"" logused=""1732"" waitresource=""PAGE: 7:1:3300685 "" waittime=""4676"" ownerId=""501672114"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:49.827"" XDES=""0x13e1fdcd28"" lockMode=""IX"" schedulerid=""23"" kpid=""14812"" status=""suspended"" spid=""953"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""2"" lastbatchstarted=""2021-08-02T15:30:55.213"" lastbatchcompleted=""2021-08-02T15:30:55.213"" lastattention=""1900-01-01T00:00:00.213"" clientapp=""HFM"" hostpid=""7544"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501672114"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" stmtstart=""400"" sqlhandle=""0x02000000d0e9d802edea9fee0c702b47ebeb50d3798735220000000000000000000000000000000000000000"">  INSERT INTO [ABACUS08_ICTRN_15_2021_6] values(@1,@2,@3,@4,@5,@6,@7,@8,@9,@10,NULL,@11,@12,@13,@14,@15,NULL,NULL,NULL,NULL,NULL,@16,@17)    </frame>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x02000000deaafb2958c7887743941403102e6e5ec4e4e6300000000000000000000000000000000000000000"">  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(17352, 11412, 5308, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5631393763, NULL, 0.91064, 0.91064, 1, N&apos;MGNONE&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)    </frame>     </executionStack>     <inputbuf>  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(17352, 11412, 5308, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5631393763, NULL, 0.91064, 0.91064, 1, N&apos;MGNONE&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)   </inputbuf>    </process>   </process-list>   <resource-list>    <pagelock fileid=""1"" pageid=""3345290"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lock15ca1cbb00"" mode=""IX"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process7fb7fdc38"" mode=""IX""/>     </owner-list>     <waiter-list>      <waiter id=""process1b40299c38"" mode=""S"" requestType=""wait""/>     </waiter-list>    </pagelock>    <pagelock fileid=""1"" pageid=""3300685"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""locka4e8f4580"" mode=""S"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process1b40299c38"" mode=""S""/>     </owner-list>     <waiter-list>      <waiter id=""process7fb7fdc38"" mode=""IX"" requestType=""wait""/>     </waiter-list>    </pagelock>   </resource-list>  </deadlock>  "
"xml_deadlock_report","2021-08-02 15:31:02.3940787","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","<deadlock>   <victim-list>    <victimProcess id=""process1b5ab64cf8""/>   </victim-list>   <process-list>    <process id=""process1b5ab64cf8"" taskpriority=""0"" logused=""0"" waitresource=""PAGE: 7:1:3345324 "" waittime=""2021"" ownerId=""501667718"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:29.360"" XDES=""0x17e09043a8"" lockMode=""S"" schedulerid=""27"" kpid=""9508"" status=""suspended"" spid=""917"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""1"" lastbatchstarted=""2021-08-02T15:31:00.363"" lastbatchcompleted=""2021-08-02T15:31:00.360"" lastattention=""1900-01-01T00:00:00.360"" clientapp=""HFM"" hostpid=""10336"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501667718"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x02000000b315f40418332222c0e89353a4b3edabf5b794760000000000000000000000000000000000000000"">  SELECT DISTINCT  (((PC2 &amp; 0xffffffff00000000) / POWER(2.0,32)))  FROM ABACUS08_ICTRN_15_2021_6    </frame>     </executionStack>     <inputbuf>  SELECT DISTINCT  (((PC2 &amp; 0xffffffff00000000) / POWER(2.0,32)))  FROM ABACUS08_ICTRN_15_2021_6    </inputbuf>    </process>    <process id=""process1a5feee928"" taskpriority=""0"" logused=""34648"" waitresource=""PAGE: 7:1:3345278 "" waittime=""1825"" ownerId=""501672404"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:50.237"" XDES=""0x7aed5b6a8"" lockMode=""IX"" schedulerid=""13"" kpid=""12596"" status=""suspended"" spid=""1134"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""2"" lastbatchstarted=""2021-08-02T15:31:00.567"" lastbatchcompleted=""2021-08-02T15:31:00.567"" lastattention=""1900-01-01T00:00:00.567"" clientapp=""HFM"" hostpid=""7544"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501672404"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" stmtstart=""400"" sqlhandle=""0x02000000d0e9d802edea9fee0c702b47ebeb50d3798735220000000000000000000000000000000000000000"">  INSERT INTO [ABACUS08_ICTRN_15_2021_6] values(@1,@2,@3,@4,@5,@6,@7,@8,@9,@10,NULL,@11,@12,@13,@14,@15,NULL,NULL,NULL,NULL,NULL,@16,@17)    </frame>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x020000008629fb386be21dba5a293a1a642297fb16be5f060000000000000000000000000000000000000000"">  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(11409, 15558, 944, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5632013272, NULL, 0.00478, 0.00478, 1, N&apos;MGE435&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)    </frame>     </executionStack>     <inputbuf>  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(11409, 15558, 944, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5632013272, NULL, 0.00478, 0.00478, 1, N&apos;MGE435&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)   </inputbuf>    </process>   </process-list>   <resource-list>    <pagelock fileid=""1"" pageid=""3345324"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lock903677c00"" mode=""IX"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process1a5feee928"" mode=""IX""/>     </owner-list>     <waiter-list>      <waiter id=""process1b5ab64cf8"" mode=""S"" requestType=""wait""/>     </waiter-list>    </pagelock>    <pagelock fileid=""1"" pageid=""3345278"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lock158be35680"" mode=""S"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process1b5ab64cf8"" mode=""S""/>     </owner-list>     <waiter-list>      <waiter id=""process1a5feee928"" mode=""IX"" requestType=""wait""/>     </waiter-list>    </pagelock>   </resource-list>  </deadlock>  "
"xml_deadlock_report","2021-08-02 15:31:03.6459014","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","<deadlock>   <victim-list>    <victimProcess id=""processf6c87e188""/>    <victimProcess id=""process88eae4cf8""/>   </victim-list>   <process-list>    <process id=""processf6c87e188"" taskpriority=""0"" logused=""0"" waitresource=""PAGE: 7:1:3345323 "" waittime=""1915"" ownerId=""501673308"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:51.213"" XDES=""0x134e9443a8"" lockMode=""S"" schedulerid=""18"" kpid=""14872"" status=""suspended"" spid=""886"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""1"" lastbatchstarted=""2021-08-02T15:31:01.727"" lastbatchcompleted=""2021-08-02T15:31:01.723"" lastattention=""1900-01-01T00:00:00.723"" clientapp=""HFM"" hostpid=""7544"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501673308"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x0200000062b05b079e943340ba9bcb13c3f16641cfb44dd20000000000000000000000000000000000000000"">  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </frame>     </executionStack>     <inputbuf>  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </inputbuf>    </process>    <process id=""process88eae4cf8"" taskpriority=""0"" logused=""0"" waitresource=""PAGE: 7:1:3345323 "" waittime=""2261"" ownerId=""501673306"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:51.210"" XDES=""0x1476e44d28"" lockMode=""S"" schedulerid=""18"" kpid=""7420"" status=""suspended"" spid=""898"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""1"" lastbatchstarted=""2021-08-02T15:31:01.380"" lastbatchcompleted=""2021-08-02T15:31:01.380"" lastattention=""1900-01-01T00:00:00.380"" clientapp=""HFM"" hostpid=""7544"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501673306"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x0200000062b05b079e943340ba9bcb13c3f16641cfb44dd20000000000000000000000000000000000000000"">  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </frame>     </executionStack>     <inputbuf>  SELECT DISTINCT ENTITY FROM ABACUS08_ICTRN_15_2021_6    </inputbuf>    </process>    <process id=""process1a5feee928"" taskpriority=""0"" logused=""35092"" waitresource=""PAGE: 7:1:3345277 "" waittime=""1248"" ownerId=""501672404"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T15:30:50.237"" XDES=""0x7aed5b6a8"" lockMode=""IX"" schedulerid=""13"" kpid=""12596"" status=""suspended"" spid=""1134"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""2"" lastbatchstarted=""2021-08-02T15:31:02.393"" lastbatchcompleted=""2021-08-02T15:31:02.393"" lastattention=""1900-01-01T00:00:00.393"" clientapp=""HFM"" hostpid=""7544"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""501672404"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" stmtstart=""400"" sqlhandle=""0x02000000320fe5031c5c5ec97bd22c277700b8b95d031eee0000000000000000000000000000000000000000"">  INSERT INTO [ABACUS08_ICTRN_15_2021_6] values(@1,@2,@3,@4,@5,@6,@7,@8,@9,@10,NULL,@11,@12,@13,@14,@15,NULL,NULL,NULL,NULL,NULL,@16,@17)    </frame>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x020000007db3be3638b361436fbc0c9a4c83ae2180e79c9f0000000000000000000000000000000000000000"">  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(11409, 52, 945, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5632224954, NULL, -1279.90009, -1279.90009, 1, N&apos;MGE435&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)    </frame>     </executionStack>     <inputbuf>  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(11409, 52, 945, 0, 42949672960, 51, N&apos;PLAGPAN@ABB_AD&apos;, 0, 0, 44410.5632224954, NULL, -1279.90009, -1279.90009, 1, N&apos;MGE435&apos;, N&apos;USD&apos;, NULL, NULL, NULL, NULL, NULL, -1, 74)   </inputbuf>    </process>   </process-list>   <resource-list>    <pagelock fileid=""1"" pageid=""3345323"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lockb47fb4100"" mode=""IX"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process88eae4cf8"" mode=""S"" requestType=""wait""/>     </owner-list>     <waiter-list>      <waiter id=""processf6c87e188"" mode=""S"" requestType=""wait""/>     </waiter-list>    </pagelock>    <pagelock fileid=""1"" pageid=""3345323"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lockb47fb4100"" mode=""IX"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process1a5feee928"" mode=""IX""/>     </owner-list>     <waiter-list>      <waiter id=""process88eae4cf8"" mode=""S"" requestType=""wait""/>     </waiter-list>    </pagelock>    <pagelock fileid=""1"" pageid=""3345277"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lock178bb44c80"" mode=""S"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""processf6c87e188"" mode=""S""/>      <owner id=""process88eae4cf8"" mode=""S""/>     </owner-list>     <waiter-list>      <waiter id=""process1a5feee928"" mode=""IX"" requestType=""wait""/>     </waiter-list>    </pagelock>   </resource-list>  </deadlock>  "
"xml_deadlock_report","2021-08-02 16:43:04.3579009","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","<deadlock>   <victim-list>    <victimProcess id=""process1b5ab7d0c8""/>   </victim-list>   <process-list>    <process id=""process1b5ab7d0c8"" taskpriority=""0"" logused=""0"" waitresource=""PAGE: 7:1:3351858 "" waittime=""4570"" ownerId=""514632891"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T16:42:38.597"" XDES=""0x1112f3b6a8"" lockMode=""S"" schedulerid=""30"" kpid=""16504"" status=""suspended"" spid=""1171"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""1"" lastbatchstarted=""2021-08-02T16:42:59.780"" lastbatchcompleted=""2021-08-02T16:42:59.780"" lastattention=""1900-01-01T00:00:00.780"" clientapp=""HFM"" hostpid=""10336"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""514632891"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x02000000f422081e9840006df82109eff89b590eda5cd0500000000000000000000000000000000000000000"">  SELECT DISTINCT  (((PC2 &amp; 0xffffffff) / POWER(2.0,0)))  FROM ABACUS08_ICTRN_15_2021_6    </frame>     </executionStack>     <inputbuf>  SELECT DISTINCT  (((PC2 &amp; 0xffffffff) / POWER(2.0,0)))  FROM ABACUS08_ICTRN_15_2021_6    </inputbuf>    </process>    <process id=""process1b5ab55498"" taskpriority=""0"" logused=""1288"" waitresource=""PAGE: 7:1:3351860 "" waittime=""4569"" ownerId=""514639021"" transactionname=""user_transaction"" lasttranstarted=""2021-08-02T16:42:50.177"" XDES=""0xc6e8cc3a8"" lockMode=""IX"" schedulerid=""25"" kpid=""12544"" status=""suspended"" spid=""839"" sbid=""0"" ecid=""0"" priority=""0"" trancount=""2"" lastbatchstarted=""2021-08-02T16:42:59.787"" lastbatchcompleted=""2021-08-02T16:42:59.787"" lastattention=""1900-01-01T00:00:00.787"" clientapp=""HFM"" hostpid=""7544"" loginname=""fm_prd_dbo"" isolationlevel=""read committed (2)"" xactid=""514639021"" currentdb=""7"" lockTimeout=""4294967295"" clientoption1=""536870944"" clientoption2=""128056"">     <executionStack>      <frame procname=""adhoc"" line=""1"" stmtstart=""364"" sqlhandle=""0x020000007ec37b060b7aef13e9545310a4afa2a69632991f0000000000000000000000000000000000000000"">  INSERT INTO [ABACUS08_ICTRN_15_2021_6] values(@1,@2,@3,@4,@5,@6,@7,@8,@9,@10,NULL,@11,@12,@13,@14,@15,NULL,NULL,NULL,NULL,NULL,@16,@17)    </frame>      <frame procname=""adhoc"" line=""1"" sqlhandle=""0x020000004e1bb3398233aef0ca8942f411482875e46ae1380000000000000000000000000000000000000000"">  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(7173, 8037, 932, 0, 42949672960, 6, N&apos;PLKOWEZ@ABB_AD&apos;, 0, 0, 44410.6131925331, NULL, 311, 311, 1, N&apos;MGNONE&apos;, N&apos;CHF&apos;, NULL, NULL, NULL, NULL, NULL, -1, 6)    </frame>     </executionStack>     <inputbuf>  INSERT INTO ABACUS08_ICTRN_15_2021_6 VALUES(7173, 8037, 932, 0, 42949672960, 6, N&apos;PLKOWEZ@ABB_AD&apos;, 0, 0, 44410.6131925331, NULL, 311, 311, 1, N&apos;MGNONE&apos;, N&apos;CHF&apos;, NULL, NULL, NULL, NULL, NULL, -1, 6)   </inputbuf>    </process>   </process-list>   <resource-list>    <pagelock fileid=""1"" pageid=""3351858"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lock19c18fb500"" mode=""IX"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process1b5ab55498"" mode=""IX""/>     </owner-list>     <waiter-list>      <waiter id=""process1b5ab7d0c8"" mode=""S"" requestType=""wait""/>     </waiter-list>    </pagelock>    <pagelock fileid=""1"" pageid=""3351860"" dbid=""7"" subresource=""FULL"" objectname=""fm_prd.dbo.ABACUS08_ICTRN_15_2021_6"" id=""lock140e34b000"" mode=""S"" associatedObjectId=""72057601409810432"">     <owner-list>      <owner id=""process1b5ab7d0c8"" mode=""S""/>     </owner-list>     <waiter-list>      <waiter id=""process1b5ab55498"" mode=""IX"" requestType=""wait""/>     </waiter-list>    </pagelock>   </resource-list>  </deadlock>  "
